value,K,runs,t90_mean_s,t90_std_s,no_alcanzado,no_generado
0.20000000000000007,22,100,47.23071375000001,5.753158056729992,0,0
0.2800000000000001,22,100,29.973193699999996,3.236387058059502,0,0
0.3371428571428572,26,100,24.741300530000004,2.702719534546902,0,0
0.38000000000000006,30,100,22.676114699999992,2.721138484586172,0,0
